"id","movie_id","title","vote_average","vote_count","overview","release_date","genres","providers","provider_release_dates","trending","timestamp","poster_image"
6758,380770,Hakuouki: Warrior Spirit of the Blue Sky,6.8,9,The second part of the retelling of the first and second seasons of the anime.,2014-03-08,"{Action,Animation,Drama,History}",{},{},false,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/b6VwIuf9O4FsIwpjfzqtYsaA6Lq.jpg
10996,83192,Yakuza Weapon,4.3,15,"After four years overseas, Shozo returns to Japan to avenge his yakuza boss who was assassinated by his own treacherous top man, Kurawaki. The resulting battle leaves both men severely injured, and Shozo awakens in a mysterious medical facility to find his arm replaced with an M61 Vulcan cannon and his leg replaced with a rocket launcher. Meanwhile, Kurawaki has been fitted with mechanical augmentations of his own. Get ready for the second round.",2011-02-27,"{Action,Thriller,""Science Fiction""}",{},{},false,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/qWOLAVrfbBxLfG1GYJlpZBRseEr.jpg
14729,428506,Pasukan Garuda: I Leave My Heart In Lebanon,0.0,0,"Garuda member contingent, Captain Satria, Lieutenant Arga, and Sergeant Gulamo, assigned to Lebanon as peacekeepers. Satria among others, should mediate disputes between Israeli soldiers by the Lebanese army, and managed to free the Spanish army of Hezbollah soldiers hostage.",2016-12-15,"{Drama,Action,War}",{},{},false,2024-07-01 10:47:31.520,https://image.tmdb.org/t/p/w500/9PcDQRLqs6Wj3CmSNKFiHtLKZK7.jpg
10765,440345,Secrets of Deception,6.3,7,"After a man discovers his young wife is cheating on him with a neighborhood boy, he goes down a dangerous path of revenge & destruction.",2017-02-07,"{Action,Crime,Drama,Thriller}",{},{},false,2024-07-01 10:47:31.520,https://image.tmdb.org/t/p/w500/e3yGTDKDEfLlE4Hf0fH3YuRcNyx.jpg
5928,913740,Guardians of Time,7.1,9,"One day, in the family manor, four cousins discover a passage to a mysterious world. Trapped in this unearthed land, the Kingdom of Keoherus, they must confront the Guardian of Time and face dark forces and beast to hopefully get home.",2023-03-16,"{Adventure,Fantasy,Action,Family,Mystery}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/hpbpga8Rkwgku5HlxgsGnOoWlvY.jpg
6938,1050090,Yin Yang Painted Skin,6.3,5,"The film tells the story of the snake demon Liqing who charms all living beings. In order to monopolize Wang Sheng, who fell in love at first sight, she enters Wang Sheng's house by any means, and designs to ""swap skins"" with Wang Sheng's wife Xu Pan. But Liqing did not expect that her actions repeatedly disobeyed her mother-in-law, who collects men's souls, and her selfishness completely angered her, causing Wang Sheng to be in danger again and again. , Can the love between the two continue?",2022-11-18,"{Action,Fantasy,Romance}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/ceqxYWiOjwAOSC0McozgPDYI8kK.jpg
6802,173931,Legend of Kung Fu Rabbit,3.5,10,"In order to keep his promise to an aging kung fu master, Fu the Rabbit must venture out of the comfort of his kitchen and team up with Penny, a kung fu prodigy, on a heroic quest to save their kung fu academy.",2014-08-11,"{Action,Adventure,Animation,Comedy,Family}",{},{},false,2024-08-11 05:11:54.560,https://image.tmdb.org/t/p/w500/eVvbz9tsdAeZ0SeOws9AYFyJS0t.jpg
5680,437083,Seven Years of Night,5.889,18,"Set against the haunting backdrop of a small lake town, this chilling thriller unravels a meticulous revenge set over a period of 7 years, all beginning with the accidental death of an innocent girl.",2018-03-28,"{Thriller,Action,Drama}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/4baB3og9gSHT9aysMgMu4WZTMMK.jpg
14756,109125,The Amazing Bulk,2.563,64,"Henry Howard, an ambitious young scientist struggles to develop a super human serum designed to improve muscle mass and prolong life expectancy. His boss, the grumpy General Darwin, will not allow Hank to marry his daughter, Hannah, until the experiment is a success. Against Darwin's wishes Hank proposes to Hannah anyway, but his life is shattered by a mugger who steals his engagement ring. Dejected, Hank injects himself with the experimental serum and is transformed into the Amazing Bulk. The Bulk goes on a rampage through the city destroying everything in his path. Hank is caught by a relentless detective, imprisoned by Darwin and forced to battle the sadistic Dr. Kantlove, who threatens to blow up the moon with his arsenal of weapons.",2012-04-17,"{Action,Comedy,""Science Fiction"",Adventure,Animation}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/bYpMJv6omTE0SwHcpHyA7QIiMEY.jpg
10907,938669,The Bell Keeper,4.8,13,A group of friends travel to a secluded campsite to film a documentary. What they find is something much more sinister than they could have ever imagined.,2024-04-29,"{Action,Horror}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/m37w2WJrmEWnFSjyQylIYfYAzMj.jpg
5501,201619,This Girl Is Bad Ass,4.531,32,"A bike messenger, hired by competing mob bosses to smuggle goods, finds that her only way out is a confrontation erupting into a battle of bullets, blows and kicks to the face.",2011-04-26,"{Action,Comedy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/nvlXvC8wUYIgKC33bXp41MquXut.jpg
6300,478149,GARO: Fang of God,6.9,9,"Ryuga Dogai returns to investigate a new mystery - the theft of Makai Knights armour. Among the victims are Ryuga's old comrades from the Volcity crisis, Takeru and Aguri. The three will face off against an enemy previously though defeated - Zinga.",2018-06-15,"{Action,Drama,Horror}",{},{},false,2024-08-15 05:15:12.771,https://image.tmdb.org/t/p/w500/ouhNC5r3YUrV6bXzEkhMwWq5xcs.jpg
14781,54069,Ragada,4.889,9,A local village rowdy arrives in the city to earn money by any means and participates in a brawl between two rivals that brings him to their attention.,2010-12-23,{Action},"{""Sun Nxt""}",{NULL},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/q85Sa4CWTJVU0R3q8Dd31Sj2BNz.jpg
14776,760568,A Bunch of Bastards,3.5,4,"An isolated villa, a family just like the others. Michele has remarried beautiful Damiana, and lives with her and her daughter Fiore, a seductive teen with whom he has an intricate relationship. In the middle of the night, Sergio, an ex-con, bursts in the villa and abducts the family. his mission: retrieve and bring back to Caligola, the man who hired him, some important documents, now seeminlgy buried somewhere in the greenhouse near the house.",2023-05-31,"{Crime,Action}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/hoApmeZFZgaDnPSIT2Pgdor2G4c.jpg
6177,987895,Maaveeran,7.0,23,"After a head injury, cowardly newspaper cartoonist Sathya hears a voice in his mind, foretells events and puts him in precarious situations and forces him to take on a corrupt politician.",2023-07-14,"{Drama,Action}","{""Amazon Prime Video"",""Sun Nxt"",""Amazon Prime Video with Ads""}","{NULL,NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/8w59pbhQRvLXuKNdBaKu51iJzoP.jpg
5824,299552,Born Of War,4.1,15,"Mina, a young college student, has her life ripped away after her family is killed. When she finds out their murder was part of a botched kidnapping to return her to her real father—a terrorist in the middle east.",2015-05-18,"{Action,Thriller,War}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/rmAzBd173UrSWF8K3lEBS5JfnfY.jpg
14788,755094,Alice Gear Aegis Expansion: Heart Pounding! Actress Packed Mermaid Grand Prix!,10.0,1,The M-1 Tag Team Grand Prix finally kicks off! The race will determine the top mermaid and winner of 10 million yen! Too bad there’s a big frog and a cyclone in the way.,2021-09-15,"{Animation,Action,""Science Fiction""}",{},{},false,2024-07-09 05:16:28.968,https://image.tmdb.org/t/p/w500/r8S4PKF1TWL0XYzOmeN4gilO9GS.jpg
6176,362230,Richard the Lionheart: Rebellion,2.1,12,"The year is 1173. England and France are at war. The destiny of the two great powers has never been so intertwined. As King Henry's wife, Queen Eleanor, is captured and imprisoned by the king himself, Richard and his brothers lead the fight against their father in a heartless war. Allegiances shift with each victory or defeat as the destinies of England and France keep swaying in a delicate balance.",2015-06-11,"{History,Action,Adventure,Drama}",{},{},false,2024-07-15 05:11:45.766,https://image.tmdb.org/t/p/w500/mw7iZzZCbFM8ir1ktrCYODj3acM.jpg
5927,573801,The Golden Holiday,6.429,14,"A laid-back countryside detective Byung-su takes his family to the Philippines for his 10th wedding anniversary. In fact, his hidden agenda is to track down his old friend Yong-bae who scammed him and got away a few years ago. In Manila, Byung-su finds Yong-bae in prison for murder, and hears about the case surrounding 'Yamashita’s Gold'. Swayed by a share of the Gold that Yong-bae offers, Byung-su suddenly becomes embroiled in the case.",2020-09-29,"{Crime,Comedy,Action}",{},{},false,2024-08-15 05:15:12.771,https://image.tmdb.org/t/p/w500/3NuFk54ay8ZvD7s2Y27fSw4j14I.jpg
6421,466980,Dahufa,7.0,45,"A warrior named Dahufa goes to save his prince from a dystopian village. He finds the dystopian village ruled by a fake god and his guards. In order to save the prince, Dahufa has to defeat the god and his men, and disclose the whole conspiracy.",2017-07-13,"{Animation,Adventure,Action,Drama}",{},{},false,2024-08-13 05:11:48.308,https://image.tmdb.org/t/p/w500/bMhOT0UK06hviintbnTZObmiiOQ.jpg
14782,820099,Schemes in Antiques,6.6,19,"Despite his family’s famed expertise on ancient relics, Xu Yuan makes a simple living as the owner of an electronics shop, eager to distinguish himself from a disgraced ancestor who was executed for treason after stealing a Chinese artifact for Japan. But when a descendant offers to return the relic to China, Xu Yuan uncovers a decades-old mystery and soon embarks on a journey that could finally restore his family’s reputation—and may also cost him his life.",2022-01-07,"{Adventure,Mystery,Action,Comedy}",{},{},false,2024-07-31 05:11:57.074,https://image.tmdb.org/t/p/w500/fwmUJOR9W9eD8EbssZddbUfLtSS.jpg
6320,791900,Heroes Return,5.6,13,"Warm and justice veteran Wu Wei, chemical expert Xu Zhilan, undercover detective Gao Tianming and others set up a temporary special operation team to understand and rescue the hostages trapped on the island. They infiltrated the gathering point of hundreds of thugs, used their wealth of knowledge and professional skills to make combat weapons",2021-09-15,{Action},{},{},false,2024-08-15 05:15:12.771,https://image.tmdb.org/t/p/w500/im715HvOTZXx3tryWrtOCks972D.jpg
6624,425104,Ninjago: Masters of Spinjitzu - Day of the Departed,7.15,30,"When Cole returns to Yang's haunted temple to seek revenge on a former Airjitzu Master, he accidentally uses a powerful Dark Magic blade that unleashes the spectral forms of Ninjago's greatest villains and traps himself in the temple. The Ninja must return the ghosts to the Departed Realm before it's too late.",2016-10-28,"{Animation,Fantasy,Action,Adventure,""TV Movie""}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/dZM1tYuARngZdZMHSYPdU6zuA5N.jpg
6730,1074641,Ramabanam,3.5,6,"Years after running away from his pacifist brother Rajaram, Vicky lives as a gangster in Kolkata. When Vicky returns home, Rajaram's organic food business empire is in the doldrums because his rival GK is conspiring against it. Can Vicky save his brother's business in time and teach GK a lesson?",2023-09-13,"{Action,Comedy}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/gYpJc2TdwJugZF3cG7o7HWwixQy.jpg
14820,75201,Bermuda Triangle North Sea,5.5,6,"",2011-09-25,"{Thriller,""TV Movie"",Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/lKOCYbG3eamc4jNMPXhygNtZCej.jpg
10683,78686,Thaandavam,5.8,22,A blind man with his 'Echolocation' power takes on a revenge mission.,2012-09-28,{Action},{},{},false,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/7PPB3kwEblCxe0QNvkVlKi7CjfW.jpg
5471,748685,Sacrifice,6.154,39,"In 1953, the Korean War is entering the final stage. The People's Volunteer Army of China has launched the last major battle in Kumsong. In order to arrive at the battleground on time and deliver enough force to the Kumsong front line, the soldiers have to defend themselves against the never ending bombing of enemy bombers and race with time to repair bridges, all under the circumstance of supply shortages and inferior equipment. The rarely told history slowly unfolds.",2020-10-23,"{War,History,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/nYP6pF7p71zcNpT5vJcMmOBEW8G.jpg
6522,99873,Bunohan: Return to Murder,6.389,18,"3 brother return to the village of Bunohan with three very different reasons; they will encounter death, deceit and a very grim revelation.",2012-03-08,"{Action,Drama,Thriller}",{},{},false,2024-07-27 05:11:54.061,https://image.tmdb.org/t/p/w500/d3xvlzkm9vag5cWSHhk0aGL2hds.jpg
6856,506319,Atlantic Rim: Resurrection,2.643,28,"When huge bio-mechanical monsters descend upon the earth ready to destroy the entire city of Los Angeles, a whole new team of top notch ""M-bot"" pilots take control of their supercharged robot warriors and try to save the world from being reduced to rubble",2018-02-10,"{Action,""Science Fiction""}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/oWqqfRpRlifSBed1BvVAcAU6Vfq.jpg
5438,38983,Attack the Gas Station 2,6.417,12,"It’s been 10 years since Mr. Park’s gas station was attacked by motorcycle gangs. To get his revenge, Park hires a quartet of dodgy boys: a lethal puncher, a footballer with a killer high kick, a potbellied wrestler, and a video game addict who mastered the art of bluffing. But these employees turn out to be more dangerous when they demand their overdue salaries.",2010-01-21,"{Action,Comedy}",{},{},false,2024-08-10 05:11:01.643,https://image.tmdb.org/t/p/w500/xC4KG3ewDW4FwxtVQ5ptb7FGItK.jpg
6287,224778,The Gauntlet,4.722,27,"In a sunken Castle underneath the earth, five strangers wake. They have no food. No memory. No water. And no way out. These strangers are from every normal walk of life, yet they each have a secret. They don’t know it yet, but they’re capable of something they never imagined. They must organize and band together for the sinister adventure that awaits them.",2013-08-23,"{Action,Adventure,Horror}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/2WYWj47Ff8BAE11PUhQYX9I3gPI.jpg
6496,153779,The Kingdom of Solomon,6.8,14,"Solomon, Prophet and the King, has asked God to give him an ideal kingdom which has never been given to anybody before. He is told to prepare himself and his subjects with evil and unearthly creatures that haunt the men.",2010-10-08,"{Action,Drama,History,War}",{},{},false,2024-08-09 05:11:25.102,https://image.tmdb.org/t/p/w500/9lbem03BBF1upBnIXyen9qMLOBS.jpg
